Palm_Position_X;Palm_Position_Y;Palm_Position_Z;Valid;Thumb;Spread;w01;w02;w03;w11;w12;w13;w21;w22;w23;w31;w32;w33;rock;paper;scissors
-2,6870441;214,65666;15,8925295;1;42,30553;27,352613;11,385724;3,8500547;2,6625636;20,287745;26,842628;27,669378;63,60848;134,04395;154,30719;58,79974;126,44832;145,57867;0;0;1
-2,6788948;214,66156;15,882326;1;42,27293;27,347565;11,367823;3,8372166;2,6564546;20,286818;26,842628;27,700214;63,635635;134,0561;154,32095;58,820457;126,48447;145,61809;0;0;1
-2,6772726;214,60448;15,8689995;1;42,249302;27,327034;11,331293;3,811667;2,651661;20,270578;26,830933;27,73021;63,694767;134,1036;154,36058;58,863884;126,55342;145,69487;0;0;1
-2,662606;214,59488;15,859827;1;42,231304;27,307194;11,288543;3,7846522;2,6433804;20,255857;26,81946;27,763748;63,747257;134,12953;154,39523;58,903553;126,60191;145,7617;0;0;1
-2,6662178;214,60664;15,888308;1;42,20731;27,283884;11,244651;3,7861006;2,6438246;20,238468;26,800758;27,759693;63,787167;134,15399;154,40675;58,946358;126,64347;145,80142;0;0;1
-2,6724403;214,58914;15,8810005;1;42,18538;27,263412;11,203789;3,7857904;2,6475236;20,227459;26,785015;27,757076;63,824158;134,1816;154,42293;58,982674;126,680885;145,83797;0;0;1
-2,6690328;214,59752;15,889644;1;42,13347;27,25377;11,166236;3,815518;2,6620488;20,211254;26,782347;27,777346;63,853336;134,2027;154,41193;59,01875;126,706635;145,84312;0;0;1
-2,6839147;214,60347;15,891513;1;42,103542;27,263987;11,136412;3,828736;2,676495;20,197895;26,799818;27,83975;63,87621;134,21495;154,39948;59,047028;126,72414;145,85123;0;0;1
-2,7001872;214,61116;15,8887205;1;42,10442;27,26494;11,127585;3,8177757;2,6875155;20,193869;26,80547;27,874592;63,866634;134,19556;154,40488;59,034035;126,71472;145,86475;0;0;1
-2,7163308;214,63353;15,898279;1;42,12209;27,27224;11,132309;3,8018422;2,6901364;20,193424;26,816456;27,920414;63,862434;134,20352;154,41649;59,02955;126,738106;145,89384;0;0;1
-2,7259846;214,69064;15,899445;1;42,117733;27,283169;11,126045;3,8053942;2,6958785;20,196331;26,829185;27,96157;63,86585;134,19666;154,41988;59,032116;126,7367;145,90204;0;0;1
-2,7278962;214,76741;15,924417;1;42,096207;27,296331;11,108087;3,8330808;2,7149074;20,183884;26,84635;28,014585;63,870403;134,18967;154,4082;59,031494;126,71555;145,88474;0;0;1
-2,7375436;214,81288;15,9395895;1;42,102135;27,321981;11,092104;3,859402;2,7228987;20,179539;26,869728;28,069206;63,86838;134,16434;154,38713;59,030136;126,682236;145,85793;0;0;1
-2,7294133;214,84416;15,938132;1;42,10115;27,358194;11,0805235;3,9001832;2,7382395;20,1714;26,905643;28,145775;63,86019;134,13531;154,3525;59,024883;126,638145;145,81013;0;0;1
-2,7303927;214,81822;15,943995;1;42,093033;27,375608;11,066762;3,9276507;2,748799;20,166763;26,92341;28,181576;63,843952;134,08397;154,32979;59,014824;126,58383;145,76942;0;0;1
-2,7230365;214,8101;15,950035;1;42,081673;27,389568;11,058147;3,9458566;2,756266;20,165318;26,937746;28,215971;63,827934;134,05284;154,31422;59,00175;126,5529;145,74405;0;0;1
-2,705373;214,82072;15,950321;1;42,044785;27,394453;11,04188;3,9680774;2,768596;20,156826;26,945654;28,242266;63,816624;134,02098;154,30016;58,99158;126,52214;145,71931;0;0;1
-2,7053216;214,87581;15,970819;1;42,0196;27,413618;11,027427;3,9927745;2,779674;20,157013;26,964472;28,275677;63,792828;133,96434;154,27524;58,973896;126,46703;145,67616;0;0;1
-2,7116692;214,86974;15,971772;1;42,003487;27,41772;11,004425;4,0145407;2,789024;20,149223;26,966408;28,282806;63,78424;133,92058;154,25726;58,971012;126,431404;145,64989;0;0;1
-2,6992865;214,91385;15,971681;1;41,965504;27,40295;10,983795;4,0453496;2,8053298;20,139097;26,955267;28,286785;63,773933;133,8971;154,25238;58,96441;126,414536;145,63658;0;0;1
-2,6897693;214,9371;15,963338;1;41,921963;27,400434;10,96663;4,0575786;2,8272934;20,132353;26,958025;28,307865;63,760433;133,87192;154,25082;58,95257;126,38754;145,62552;0;0;1
-2,66365;214,99916;15,969131;1;41,811287;27,385626;10,919423;4,0927553;2,8584168;20,113333;26,955772;28,319176;63,775566;133,85385;154,25061;58,96454;126,36686;145,61497;0;0;1
-2,637764;215,05511;15,967348;1;41,71025;27,366442;10,8720875;4,1256394;2,8885279;20,086512;26,951735;28,351618;63,804676;133,84998;154,25504;58,989277;126,36093;145,61696;0;0;1
-2,58894;215,07523;15,972251;1;41,636055;27,354486;10,833218;4,157699;2,9134946;20,063856;26,94936;28,379114;63,831314;133,84154;154,24216;59,01931;126,35017;145,60437;0;0;1
-2,5426295;215,13345;15,9643;1;41,5818;27,3408;10,801739;4,1743875;2,9317129;20,037163;26,949526;28,43066;63,848362;133,8527;154,24603;59,02356;126,35156;145,60988;0;0;1
-2,4843807;215,17036;15,977421;1;41,572025;27,324572;10,793481;4,1914773;2,9535332;20,02827;26,936253;28,431557;63,824486;133,85422;154,24904;59,01168;126,3429;145,60704;0;0;1
-2,4112787;215,24783;15,987798;1;41,551502;27,319273;10,78903;4,2174687;2,9727576;19,988476;26,933216;28,471025;63,81441;133,8801;154,22827;59,00521;126,35746;145,60394;0;0;1
-2,3251626;215,30841;16,004553;1;41,519608;27,2989;10,758685;4,2514176;2,999113;19,949766;26,911047;28,468246;63,812798;133,88321;154,21489;59,001045;126,33476;145,58885;0;0;1
-2,2397316;215,37216;16,016375;1;41,493816;27,289942;10,725338;4,296463;3,0313156;19,908857;26,906664;28,526302;63,797295;133,89064;154,2119;58,992405;126,32383;145,58723;0;0;1
-2,1304965;215,44302;16,035095;1;41,4466;27,293098;10,717665;4,324815;3,057999;19,88863;26,914406;28,566301;63,79023;133,87614;154,21388;58,989994;126,3055;145,57828;0;0;1
-2,026714;215,5446;16,051208;1;41,384068;27,30388;10,692477;4,364575;3,0862281;19,846022;26,934603;28,645412;63,770077;133,82996;154,19125;58,976833;126,2564;145,54787;0;0;1
-1,9253358;215,6434;16,069576;1;41,36951;27,315271;10,684191;4,367177;3,10356;19,803164;26,953676;28,720387;63,75749;133,80405;154,19392;58,96071;126,22262;145,54385;0;0;1
-1,8275235;215,71457;16,064718;1;41,427742;27,280487;10,674682;4,351047;3,1019194;19,770842;26,904497;28,659252;63,72426;133,74637;154,22046;58,9337;126,148926;145,54416;0;0;1
-1,7102817;215,76257;16,060125;1;41,482803;27,250408;10,689955;4,309935;3,1038122;19,754986;26,867062;28,598202;63,75515;133,80853;154,28047;58,946117;126,19273;145,6042;0;0;1
-1,5926411;215,81346;16,067333;1;41,49592;27,202799;10,686088;4,2791057;3,0970562;19,743635;26,81719;28,522047;63,80422;133,88055;154,3538;58,980583;126,25367;145,67758;0;0;1
-1,4581482;215,8508;16,083647;1;41,5175;27,181028;10,709251;4,2179794;3,0804503;19,740612;26,799911;28,508778;63,886707;134,01271;154,45099;59,022575;126,37004;145,79466;0;0;1
-1,3353295;215,8616;16,082376;1;41,53382;27,152914;10,724402;4,147796;3,0465825;19,731966;26,77168;28,463123;63,975372;134,11884;154,54752;59,067326;126,44385;145,89886;0;0;1
-1,2174037;215,76938;16,081396;1;41,563663;27,088531;10,744956;4,078279;3,0098639;19,739641;26,70386;28,318096;63,99181;134,11346;154,63466;59,051903;126,4112;145,9464;0;0;1
-1,0974823;215,72939;16,074919;1;41,599457;27,0743;10,757184;4,0306063;2,978087;19,728598;26,68731;28,28623;64,0297;134,20033;154,69095;59,053265;126,452255;146,00125;0;0;1
-1,0027156;215,68697;16,082493;1;41,652405;27,054667;10,75755;3,961953;2,943907;19,719429;26,65942;28,217964;64,07537;134,28755;154,75291;59,060135;126,49576;146,07013;0;0;1
-0,8934132;215,68094;16,073856;1;41,65467;27,057865;10,737992;3,9567103;2,9214122;19,696695;26,661802;28,209145;64,11768;134,36255;154,77718;59,071938;126,52415;146,1016;0;0;1
-0,7871261;215,6493;16,079176;1;41,760807;27,133615;10,751731;3,961508;2,8960404;19,696299;26,723352;28,299185;64,112854;134,37491;154,75035;59,06098;126,481606;146,06734;0;0;1
-0,6759268;215,59193;16,077147;1;41,835552;27,162489;10,733427;3,9386044;2,8720126;19,69791;26,737072;28,29358;64,12522;134,37459;154,75026;59,051125;126,43329;146,06335;0;0;1
-0,57051516;215,51903;16,068504;1;41,92112;27,203209;10,749644;3,9124148;2,841727;19,702864;26,764229;28,314754;64,147766;134,40999;154,74489;59,051434;126,43947;146,07585;0;0;1
-0,4694698;215,39935;16,054403;1;41,990257;27,251162;10,771794;3,8804517;2,820986;19,72626;26,800797;28,34034;64,143166;134,38705;154,73886;59,032177;126,404015;146,08064;0;0;1
-0,37743092;215,34273;16,045422;1;42,05425;27,308214;10,789377;3,838186;2,7975037;19,733969;26,854454;28,435982;64,15416;134,42258;154,73874;59,01093;126,42326;146,11299;0;0;1
-0,29334942;215,32562;16,047039;1;42,121662;27,375683;10,818417;3,7974617;2,7748108;19,738367;26,918736;28,534153;64,18228;134,47433;154,72955;58,992107;126,45122;146,1336;0;0;1
-0,211255;215,28018;16,035004;1;42,173363;27,415369;10,831856;3,7231534;2,7523572;19,755955;26,96191;28,584229;64,20125;134,48381;154,76295;58,956104;126,45183;146,18275;0;0;1
-0,15757671;215,22873;16,015654;1;42,18615;27,483232;10,8396845;3,6875365;2,7380965;19,799404;27,034035;28,66195;64,2095;134,48482;154,7599;58,93551;126,44528;146,18602;0;0;1
-0,10098841;215,16045;15,986656;1;42,19409;27,539139;10,826548;3,687483;2,7362373;19,837862;27,092041;28,743427;64,2064;134,4516;154,74332;58,932095;126,42606;146,16785;0;0;1
-0,045540493;215,14417;15,9853945;1;42,162693;27,572588;10,809243;3,679616;2,7316551;19,856974;27,13315;28,807842;64,22499;134,42938;154,73494;58,949787;126,44179;146,17998;0;0;1
-0,001637698;215,13693;15,985127;1;42,12495;27,603264;10,806148;3,6676233;2,7329445;19,874943;27,175459;28,895304;64,21825;134,37592;154,73688;58,93603;126,43638;146,18948;0;0;1
0,050300356;215,16246;15,984159;1;42,08447;27,631039;10,8020115;3,655163;2,7394545;19,87651;27,219507;29,013323;64,19885;134,31102;154,7475;58,902786;126,4295;146,211;0;0;1
0,08541869;215,16219;15,967145;1;42,014996;27,644121;10,770515;3,6740775;2,7515037;19,857788;27,244925;29,079182;64,20066;134,2452;154,74445;58,88977;126,39409;146,20358;0;0;1
0,11002802;215,13509;15,964268;1;41,950726;27,641397;10,740302;3,676635;2,7710693;19,85082;27,257172;29,136898;64,18244;134,15329;154,76102;58,86805;126,35082;146,20677;0;0;1
0,13245866;215,10959;15,935393;1;41,877758;27,641073;10,698494;3,6884918;2,7911289;19,844713;27,272453;29,208117;64,198265;134,11421;154,78026;58,877132;126,34595;146,22566;0;0;1
0,15625535;215,08646;15,916801;1;41,838432;27,652254;10,663688;3,692312;2,8198755;19,852198;27,29957;29,293821;64,22818;134,12468;154,80121;58,89791;126,38556;146,25787;0;0;1
0,18179746;215,08398;15,887813;1;41,78231;27,666386;10,647841;3,6905618;2,841107;19,867899;27,327614;29,354244;64,26026;134,12947;154,81407;58,925076;126,42507;146,28545;0;0;1
0,22112083;215,05484;15,869454;1;41,664093;27,685959;10,622304;3,7236266;2,8704445;19,885387;27,365788;29,420732;64,27959;134,09485;154,79909;58,9463;126,42425;146,27228;0;0;1
0,2557497;215,08696;15,8840065;1;41,56067;27,71616;10,607177;3,761506;2,9024546;19,880266;27,41769;29,52938;64,28627;134,06227;154,77042;58,96045;126,4346;146,25876;0;0;1
0,284786;215,07156;15,87042;1;41,45966;27,76151;10,600384;3,7923017;2,938649;19,885769;27,48634;29,667818;64,279884;134,00218;154,74132;58,961655;126,417366;146,22949;0;0;1
0,30405173;215,10684;15,8939905;1;41,365437;27,828106;10,599938;3,8330297;2,978087;19,889614;27,576426;29,833231;64,24859;133,9295;154,70076;58,949593;126,38806;146,18459;0;0;1
0,320508;215,11601;15,904672;1;41,31536;27,916409;10,608067;3,8839824;3,010319;19,89442;27,681622;30,01725;64,2036;133,85222;154,63753;58,93499;126,348915;146,12062;0;0;1
0,32841906;215,14084;15,928126;1;41,267807;27,992104;10,60187;3,959827;3,0474176;19,89163;27,771158;30,165224;64,15924;133,77605;154,55331;58,930668;126,299965;146,03415;0;0;1
0,34596422;215,1324;15,917315;1;41,221836;28,032394;10,585299;4,009806;3,073388;19,88358;27,822239;30,261496;64,12086;133,65564;154,49011;58,92183;126,20917;145,95515;0;0;1
0,36077482;215,10744;15,9151535;1;41,187088;28,07285;10,583346;4,0568547;3,0933876;19,873707;27,871536;30,355762;64,09921;133,57898;154,42458;58,928734;126,155014;145,88603;0;0;1
0,37004408;215,10527;15,90582;1;41,1507;28,099573;10,573617;4,113803;3,1137617;19,849281;27,907122;30,439856;64,09354;133,53104;154,36201;58,9487;126,123886;145,828;0;0;1
0,3878437;215,08678;15,901083;1;41,127277;28,117884;10,556071;4,1765456;3,1370628;19,827978;27,93044;30,501963;64,074684;133,46567;154,29807;58,95854;126,069595;145,75644;0;0;1
0,4035582;215,07402;15,897664;1;41,106915;28,146927;10,547978;4,229757;3,1700268;19,808466;27,967915;30,581848;64,0597;133,44435;154,24356;58,964314;126,04077;145,69366;0;0;1
0,41646194;215,02652;15,894068;1;41,118103;28,142567;10,542958;4,261402;3,1875174;19,795412;27,960245;30,597584;64,022896;133,38951;154,20015;58,95182;125,98582;145,63335;0;0;1
0,42247328;214,99529;15,900606;1;41,139645;28,132046;10,551392;4,302112;3,2073553;19,78373;27,947693;30,59739;63,957508;133,33385;154,15604;58,912704;125,9273;145,56668;0;0;1
0,43381152;214,97255;15,886275;1;41,147804;28,120064;10,55786;4,3336816;3,228042;19,77056;27,936863;30,598295;63,92297;133,31578;154,12706;58,890877;125,906845;145,53238;0;0;1
0,42940995;214,93674;15,883398;1;41,181557;28,104364;10,56183;4,3588276;3,2412965;19,756592;27,91543;30,578012;63,88504;133,27002;154,09297;58,8696;125,85285;145,48329;0;0;1
0,43175593;214,89404;15,875046;1;41,228504;28,070286;10,573301;4,363229;3,2505848;19,758118;27,870346;30,519352;63,872154;133,2705;154,08656;58,8661;125,84361;145,47107;0;0;1
0,4253272;214,84464;15,855679;1;41,27211;28,042303;10,592342;4,3599954;3,2608676;19,763592;27,83491;30,473019;63,87522;133,31316;154,09036;58,874367;125,87513;145,48096;0;0;1
0,42912108;214,78535;15,8451185;1;41,311886;28,028456;10,605284;4,36022;3,2650676;19,770681;27,813135;30,44288;63,889824;133,37852;154,09439;58,894474;125,92503;145,4999;0;0;1
0,43455952;214,81378;15,8466;1;41,36766;28,019543;10,616077;4,362331;3,264108;19,770498;27,793476;30,410582;63,923023;133,45485;154,09813;58,929943;125,98437;145,52411;0;0;1
0,42613342;214,80122;15,846463;1;41,435017;27,992197;10,610144;4,344199;3,253234;19,767944;27,755022;30,35874;63,97998;133,53957;154,13214;58,98242;126,0525;145,58344;0;0;1
0,4183591;214,82104;15,851655;1;41,51527;27,95924;10,597989;4,3280287;3,2386377;19,76452;27,708874;30,286295;64,03325;133,61383;154,16379;59,033928;126,11279;145,64153;0;0;1
0,41882867;214,79626;15,852562;1;41,589714;27,930054;10,583607;4,3304267;3,2257364;19,76048;27,665459;30,212164;64,059265;133,65779;154,1712;59,06698;126,14283;145,66733;0;0;1
0,4124457;214,8049;15,841115;1;41,635994;27,903318;10,570062;4,3506866;3,2247653;19,757309;27,627747;30,132772;64,06146;133,66814;154,14932;59,08128;126,145874;145,65512;0;0;1
0,42066854;214,81735;15,864353;1;41,672485;27,881105;10,560805;4,366639;3,2211814;19,754438;27,597523;30,065308;64,05682;133,6687;154,13617;59,08669;126,14665;145,64932;0;0;1
0,40521732;214,76465;15,868322;1;41,688225;27,864466;10,541447;4,3909717;3,2245831;19,757906;27,57517;30,008163;64,04714;133,64471;154,11977;59,088356;126,12854;145,63565;0;0;1
0,3968284;214,74486;15,880465;1;41,716442;27,830381;10,52338;4,406867;3,2200263;19,746689;27,528818;29,909788;64,031555;133,61276;154,0974;59,07828;126,09717;145,61375;0;0;1
0,38168257;214,74208;15,904036;1;41,727547;27,772926;10,495444;4,407623;3,2056458;19,727312;27,458668;29,789164;64,034004;133,59995;154,11214;59,074116;126,08551;145,63136;0;0;1
0,36683655;214,71693;15,93138;1;41,74623;27,708412;10,478238;4,389098;3,1856744;19,70805;27,375618;29,65408;64,04454;133,58821;154,13477;59,07613;126,07834;145,66035;0;0;1
0,34530175;214,7257;15,980289;1;41,75951;27,651457;10,476493;4,3736305;3,160502;19,695215;27,303553;29,521824;64,04432;133,58571;154,15422;59,06412;126,06744;145,67648;0;0;1
0,31424376;214,74426;16,015738;1;41,76402;27,588099;10,482388;4,3572993;3,1318164;19,669024;27,226084;29,383673;64,03062;133,57176;154,16743;59,03273;126,04404;145,68246;0;0;1
0,2815665;214,78154;16,03214;1;41,800667;27,535696;10,49865;4,3339534;3,0925014;19,647747;27,149927;29,243025;64,008644;133,54279;154,16895;58,993275;125,99831;145,6695;0;0;1
0,2580455;214,84264;16,062061;1;41,808044;27,507849;10,514494;4,320102;3,068033;19,63214;27,104952;29,15472;63,998825;133,55466;154,1721;58,957176;125,98561;145,66754;0;0;1
0,22988014;214,90097;16,08611;1;41,806034;27,475897;10,508803;4,317472;3,0439467;19,596878;27,063053;29,0803;64,02243;133,5927;154,17041;58,949978;125,99649;145,67706;0;0;1
0,21020377;214,96687;16,112314;1;41,832096;27,439419;10,497357;4,299835;3,0222607;19,564901;27,015085;29,004217;64,06313;133,63884;154,18391;58,963493;126,023346;145,70822;0;0;1
0,18704085;215,02855;16,13056;1;41,83468;27,39512;10,475385;4,2975116;3,0063496;19,535837;26,960442;28,915186;64,121056;133,696;154,19904;58,996964;126,05413;145,73613;0;0;1
0,17346562;215,06921;16,141209;1;41,87532;27,353645;10,476173;4,280479;2,9913356;19,5103;26,901741;28,830236;64,18066;133,78833;154,21783;59,043453;126,12401;145,78284;0;0;1
0,15436599;215,12022;16,164835;1;41,920773;27,322548;10,491957;4,2557917;2,9717698;19,493748;26,85838;28,771828;64,23076;133,88937;154,24069;59,075695;126,208015;145,83864;0;0;1
0,14109187;215,15808;16,175585;1;41,97428;27,297783;10,505939;4,2496667;2,9554546;19,477009;26,81906;28,715164;64,26647;133,97314;154,24657;59,10083;126,268776;145,86993;0;0;1
0,12413396;215,18602;16,19793;1;42,013973;27,260347;10,515205;4,245517;2,9435744;19,459948;26,769611;28,64433;64,30206;134,05411;154,26169;59,125355;126,32525;145,90382;0;0;1
0,112896815;215,17702;16,198103;1;42,042553;27,215721;10,51863;4,2423787;2,934116;19,446503;26,71316;28,557316;64,32588;134,11487;154,27626;59,142902;126,36521;145,93404;0;0;1
0,10440473;215,16373;16,207275;1;42,05464;27,184341;10,517564;4,2478228;2,9315128;19,438644;26,676199;28,506687;64,3438;134,18132;154,29118;59,1548;126,41177;145,9628;0;0;1
0,09544602;215,17598;16,212301;1;42,08074;27,15429;10,520164;4,2440863;2,9264333;19,432568;26,637201;28,448086;64,35389;134,23923;154,30574;59,163296;126,45345;145,99107;0;0;1
0,08765132;215,21474;16,215376;1;42,12181;27,10391;10,526932;4,2383604;2,9242918;19,417772;26,576162;28,351927;64,345474;134,28519;154,321;59,15228;126,47844;146,01038;0;0;1
0,09143739;215,26929;16,221638;1;42,15726;27,049461;10,531006;4,227209;2,9187977;19,414833;26,50926;28,232695;64,32517;134,29051;154,33817;59,13864;126,4743;146,02223;0;0;1
0,10032757;215,35976;16,240702;1;42,21549;26,973486;10,529773;4,2116137;2,9101331;19,403343;26,42478;28,09829;64,2981;134,30057;154,36542;59,114624;126,48129;146,04146;0;0;1
0,120883554;215,47263;16,257006;1;42,257977;26,903507;10,518909;4,212776;2,9013753;19,388144;26,35083;27,991339;64,264496;134,28767;154,38055;59,09143;126,47666;146,04471;0;0;1
0,13881081;215,55473;16,274885;1;42,26232;26,814352;10,5050955;4,2296176;2,9075758;19,365942;26,259348;27,85253;64,22464;134,2745;154,38806;59,06506;126,47803;146,0422;0;0;1
0,16108957;215,65506;16,294783;1;42,304672;26,721521;10,490701;4,24833;2,9124193;19,348026;26,15777;27,702932;64,16855;134,241;154,39206;59,036495;126,463875;146,02963;0;0;1
0,18751328;215,7502;16,32232;1;42,328876;26,651337;10,460064;4,296281;2,9150393;19,327171;26,080057;27,593388;64,10601;134,1957;154,37546;59,001244;126,42876;145,99062;0;0;1
0,20715451;215,8388;16,340614;1;42,357376;26,58406;10,419846;4,349336;2,9198034;19,29338;26,00704;27,507584;64,047844;134,13248;154,35364;58,96701;126,3813;145,94992;0;0;1
0,20930797;215,88791;16,361057;1;42,37213;26,52485;10,393112;4,415703;2,9382493;19,256592;25,939205;27,425016;63,992058;134,07019;154,31633;58,929768;126,321655;145,88309;0;0;1
0,21428008;215,9413;16,374262;1;42,430042;26,47382;10,378866;4,4910436;2,953997;19,21431;25,866283;27,324862;63,92367;134,00562;154,25334;58,888184;126,24769;145,78943;0;0;1
0,22098519;215,94545;16,373915;1;42,472626;26,440844;10,364298;4,594655;2,974601;19,16944;25,816462;27,259445;63,830242;133,92332;154,168;58,82306;126,14783;145,6619;0;0;1
0,21609612;215,96521;16,397987;1;42,52083;26,405603;10,358962;4,668876;2,993952;19,118652;25,764545;27,191517;63,754337;133,87018;154,10374;58,76084;126,07326;145,5669;0;0;1
0,21677913;215,9985;16,423782;1;42,575775;26,372887;10,360862;4,7572813;3,0067403;19,057028;25,711235;27,096758;63,672268;133,78189;154,01393;58,691776;125,95312;145,43362;0;0;1
